Date,Predicted_Sales
2023/5/1,7931.727058
2023/5/2,8525.084602
2023/5/3,2030.595161
2023/5/4,3054.327487
2023/5/5,5992.281097
2023/5/6,15641.77469
2023/5/7,9705.972457
2023/5/8,7417.77974
2023/5/9,11106.1727
2023/5/10,12869.44057
2023/5/11,6180.342901
2023/5/12,4325.780199
2023/5/13,8850.155634
2023/5/14,12389.47047
2023/5/15,16766.61609
2023/5/16,12027.31712
2023/5/17,698.6215148
2023/5/18,14266.35772
2023/5/19,14346.40083
2023/5/20,14967.55236
2023/5/21,10457.19303
2023/5/22,10379.62573
2023/5/23,20433.88646
2023/5/24,14497.56821
2023/5/25,8719.810598
2023/5/26,11683.29724
2023/5/27,5077.907852
2023/5/28,18718.30986
2023/5/29,7857.896845
2023/5/30,12029.57627
2023/5/31,22094.35515
2023/6/1,8526.117539
2023/6/2,10593.13696
2023/6/3,11165.26762
2023/6/4,6837.663376
2023/6/5,5997.011567
2023/6/6,8193.415006
2023/6/7,14660.36218
2023/6/8,20565.27342
2023/6/9,18612.91081
2023/6/10,20566.58594
2023/6/11,7797.105541
2023/6/12,8140.329819
2023/6/13,6042.626621
2023/6/14,33796.1931
2023/6/15,7165.043007
2023/6/16,20842.39698
2023/6/17,14494.86855
2023/6/18,15735.91842
2023/6/19,20010.96158
2023/6/20,10292.87258
2023/6/21,15630.4942
2023/6/22,8872.912593
2023/6/23,9230.912622
2023/6/24,11549.32119
2023/6/25,6111.354633
2023/6/26,11660.09258
2023/6/27,13170.27401
2023/6/28,26648.97431
2023/6/29,8002.03504
2023/6/30,8928.058259
2023/7/1,13009.80392
2023/7/2,3501.270826
2023/7/3,14900.13102
2023/7/4,7092.745567
2023/7/5,7713.024178
2023/7/6,17617.84898
2023/7/7,6767.694313
2023/7/8,8651.319469
2023/7/9,7396.473746
2023/7/10,5792.175562
2023/7/11,8989.454581
2023/7/12,5716.936637
2023/7/13,4178.847952
2023/7/14,10023.27444
2023/7/15,23133.20664
2023/7/16,3057.222226
2023/7/17,1338.690877
2023/7/18,12769.16036
2023/7/19,6591.425421
2023/7/20,5611.236433
2023/7/21,5224.456231
2023/7/22,9800.617817
2023/7/23,9390.860404
2023/7/24,12563.43706
2023/7/25,15108.97921
2023/7/26,7671.868549
2023/7/27,9489.967437
2023/7/28,8337.138767
2023/7/29,13117.63113
